GrLivArea,BedroomAbvGr,KitchenAbvGr,OverallCond,RoofSurface,GarageFinish,CentralAir,SalePrice,sin_MoSold,cos_MoSold
0.8958496476115897,0.25,0.3333333333333333,0.5,0.9221952832268019,2,1,369900,0.9096319953545183,0.41541501300188644
-0.9678935003915426,0.25,0.3333333333333333,0.75,0.5419880978620234,3,1,130000,0.7557495743542583,-0.654860733945285
-0.9334377447141738,0.25,0.3333333333333333,0.625,0.5959885386819485,1,1,137000,-0.2817325568414294,-0.9594929736144975
0.02662490211433046,0.125,0.3333333333333333,0.875,0.4026890015428697,1,1,143000,0.28173255684142967,-0.9594929736144974
-0.8159749412685983,0.25,0.3333333333333333,0.625,0.08816398501212255,1,1,79500,-0.7557495743542582,-0.6548607339452852
0.19733750978856696,0.375,0.3333333333333333,0.5,0.3663213577253692,2,1,185900,-0.9898214418809327,-0.14231483827328523
1.3155833985904464,0.375,0.3333333333333333,0.5,0.4732201895525677,2,1,451950,0.28173255684142967,-0.9594929736144974
-1.0023492560689116,0.25,0.3333333333333333,0.875,0.8192638307251487,3,1,138000,0.28173255684142967,-0.9594929736144974
-0.9522317932654659,0.125,0.3333333333333333,0.5,0.531628829623099,3,1,140000,0.7557495743542583,-0.654860733945285
-0.8332028191072827,0.375,0.3333333333333333,0.625,0.599294688119903,1,1,110000,0.9898214418809328,-0.142314838273285
0.5794831636648394,0.375,0.3333333333333333,0.5,0.5512453162882962,3,1,319000,-0.7557495743542582,-0.6548607339452852
-0.08457321848081441,0.25,0.3333333333333333,0.5,0.7590919109543751,3,1,194201,0.5406408174555976,0.8412535328311812
0.29913860610806575,0.375,0.3333333333333333,0.625,0.9041216662993168,3,1,217500,0.9096319953545183,0.41541501300188644
0.701644479248238,0.375,0.3333333333333333,0.5,0.3374476526338991,3,1,275000,0.28173255684142967,-0.9594929736144974
-0.12685982772122162,0.375,0.3333333333333333,0.625,0.5210491514216442,1,1,141000,-1.133107779529596e-15,1.0
0.7188723570869224,0.375,0.3333333333333333,0.5,0.9788406435970907,3,1,220000,0.5406408174555976,0.8412535328311812
0.8300704776820673,0.375,0.3333333333333333,0.625,0.9047828961869075,1,1,205000,-0.9096319953545186,0.41541501300188605
0.8645262333594361,0.375,0.3333333333333333,0.875,0.5073837337447653,1,1,225000,-0.7557495743542582,-0.6548607339452852
2.722004698512138,0.5,0.3333333333333333,0.625,1.0,1,1,359100,-0.9898214418809327,-0.14231483827328523
-0.6687548942834769,0.375,0.3333333333333333,0.5,0.8102270222614062,1,1,118500,0.9898214418809328,-0.142314838273285
1.091620986687549,0.375,0.3333333333333333,0.5,0.223716111968261,3,1,313000,0.7557495743542583,-0.654860733945285
0.6515270164447925,0.375,0.3333333333333333,0.5,0.9005951068988318,2,1,261500,-0.5406408174555974,0.8412535328311812
-0.5262333594361785,0.375,0.3333333333333333,0.5,0.7694511791932995,0,1,147000,-1.133107779529596e-15,1.0
-1.293657008613939,0.125,0.3333333333333333,0.625,0.44633017412387044,0,1,75500,0.7557495743542583,-0.654860733945285
-0.6296006264682851,0.375,0.3333333333333333,0.75,0.2907207405774741,2,1,137500,0.7557495743542583,-0.654860733945285
0.08300704776820673,0.375,0.3333333333333333,0.5,0.17809124972448756,3,1,183200,0.28173255684142967,-0.9594929736144974
-0.9772905246671887,0.25,0.3333333333333333,0.625,0.20079347586510912,1,1,105500,0.28173255684142967,-0.9594929736144974
0.5826155050900548,0.375,0.3333333333333333,0.5,0.7352876350011021,1,1,314813,-0.2817325568414294,-0.9594929736144975
1.2623335943617855,0.5,0.3333333333333333,0.5,0.8800969803835132,3,1,305000,-0.7557495743542582,-0.6548607339452852
-0.9271730618637432,0.25,0.3333333333333333,0.25,0.12673572845492617,0,0,67000,-0.9898214418809327,-0.14231483827328523
1.8136256851996868,0.5,0.3333333333333333,0.75,0.4104033502314305,2,1,240000,0.28173255684142967,-0.9594929736144974
0.08770555990602975,0.25,0.3333333333333333,0.5,0.5382411284990082,1,1,168500,0.28173255684142967,-0.9594929736144974
0.5231010180109632,0.5,0.3333333333333333,0.5,0.036367643817500545,2,1,165150,-0.5406408174555974,0.8412535328311812
-0.5324980422866092,0.375,0.3333333333333333,0.625,0.6111968260965396,1,1,160000,0.5406408174555976,0.8412535328311812
-0.05324980422866092,0.375,0.3333333333333333,0.5,0.9221952832268019,2,1,139900,-0.7557495743542582,-0.6548607339452852
0.10023492560689115,0.375,0.3333333333333333,0.625,0.09102931452501653,2,1,153000,0.9096319953545183,0.41541501300188644
0.9772905246671887,0.625,0.3333333333333333,0.5,0.9526118580559841,1,1,135000,-0.9898214418809327,-0.14231483827328523
0.46045418950665623,0.375,0.3333333333333333,0.625,0.5781353317169936,1,1,124000,0.28173255684142967,-0.9594929736144974
0.1534847298355521,0.25,0.3333333333333333,0.5,0.25699801631033725,2,1,209500,-0.7557495743542582,-0.6548607339452852
-0.07047768206734534,0.375,0.3333333333333333,0.5,0.5139960326206745,3,1,82500,0.9898214418809328,-0.142314838273285
-0.6264682850430697,0.375,0.3333333333333333,0.75,0.7692307692307693,1,1,139400,-0.2817325568414294,-0.9594929736144975
3.03680501174628,1.0,0.6666666666666666,0.75,0.1635441921974873,0,1,200000,0.9096319953545183,0.41541501300188644
-1.0274079874706343,0.125,0.3333333333333333,0.25,0.20983028432885167,0,0,60000,0.0,1.0
-0.10806577916992952,0.375,0.6666666666666666,0.375,0.53956358827419,1,1,93000,-0.5406408174555974,0.8412535328311812
-1.033672670321065,0.25,0.3333333333333333,0.75,0.3832929248402027,0,1,85000,0.7557495743542583,-0.654860733945285
0.17384494909945183,0.125,0.3333333333333333,0.5,0.13687458673132027,3,1,264561,-0.9096319953545186,0.41541501300188605
0.0971025841816758,0.125,0.3333333333333333,0.5,0.10403350231430461,2,1,274000,0.9898214418809328,-0.142314838273285
0.74079874706343,0.375,0.3333333333333333,0.5,0.9429138197046507,3,1,226000,0.7557495743542583,-0.654860733945285
0.2568519968676586,0.5,0.3333333333333333,0.5,0.08287414591139519,3,1,152000,0.9898214418809328,-0.142314838273285
0.485512920908379,0.25,0.3333333333333333,0.5,0.6991404011461319,3,1,370878,-0.9096319953545186,0.41541501300188605
-0.7439310884886453,0.375,0.3333333333333333,0.5,0.9501873484681507,1,1,143250,0.9096319953545183,0.41541501300188644
-0.6389976507439311,0.375,0.3333333333333333,0.5,0.4650650209389464,1,1,98300,-0.2817325568414294,-0.9594929736144975
0.5998433829287392,0.5,0.3333333333333333,0.5,0.5644699140401146,1,1,155000,0.28173255684142967,-0.9594929736144974
-1.293657008613939,0.125,0.3333333333333333,0.625,0.35530085959885394,0,1,84500,-1.133107779529596e-15,1.0
0.3273296789350039,0.375,0.3333333333333333,0.625,0.7183160678862685,2,1,205950,0.7557495743542583,-0.654860733945285
0.08457321848081441,0.5,0.3333333333333333,0.5,0.18161780912497247,1,1,108000,-0.9096319953545186,0.41541501300188605
0.4072043852779953,0.25,0.3333333333333333,0.5,0.7306590257879656,2,1,191000,-0.2817325568414294,-0.9594929736144975
1.028974158183242,0.25,0.3333333333333333,0.625,0.6131805157593123,3,1,350000,-0.7557495743542582,-0.6548607339452852
-0.5700861393891934,0.375,0.3333333333333333,0.5,0.7579898611417236,1,1,88000,0.9096319953545183,0.41541501300188644
-0.6311667971808927,0.375,0.3333333333333333,0.75,0.4930570861802953,2,1,145500,-0.7557495743542582,-0.6548607339452852
0.07204385277995301,0.375,0.3333333333333333,0.625,0.9548159576812871,2,1,149000,0.5406408174555976,0.8412535328311812
0.0031323414252153485,0.375,0.3333333333333333,0.5,0.6279479832488428,1,1,97500,0.0,1.0
0.04698512137823023,0.375,0.3333333333333333,0.75,0.8862684593343619,3,1,167000,0.9096319953545183,0.41541501300188644
1.5536413469068129,0.5,0.3333333333333333,0.75,0.36940709720079346,2,1,402000,-0.2817325568414294,-0.9594929736144975
-0.10023492560689115,0.25,0.3333333333333333,0.25,0.743883623539784,2,1,110000,-0.2817325568414294,-0.9594929736144975
0.7517619420516837,0.375,0.3333333333333333,0.5,0.770553229005951,2,1,230500,-0.5406408174555974,0.8412535328311812
1.447141738449491,0.375,0.3333333333333333,0.5,0.6808463742561164,1,1,129000,-0.7557495743542582,-0.6548607339452852
0.34925606891151134,0.375,0.3333333333333333,0.5,0.687017853206965,2,1,193500,-0.9096319953545186,0.41541501300188605
-0.02975724353954581,0.375,0.3333333333333333,0.625,0.8767908309455588,1,1,168000,-0.5406408174555974,0.8412535328311812
-0.43226311667971806,0.25,0.3333333333333333,0.5,0.016310337227242677,1,1,137500,-0.2817325568414294,-0.9594929736144975
0.031323414252153486,0.375,0.3333333333333333,0.5,0.1353317169936081,3,1,173500,0.5406408174555976,0.8412535328311812
-0.13625685199686766,0.375,0.3333333333333333,0.625,0.4998897950187349,1,0,103600,-0.2817325568414294,-0.9594929736144975
0.5998433829287392,0.375,0.3333333333333333,0.75,0.1419440158695173,3,1,257500,0.28173255684142967,-0.9594929736144974
-0.5011746280344558,0.375,0.3333333333333333,0.625,0.5514657262508266,2,1,140000,-0.2817325568414294,-0.9594929736144975
-0.023492560689115115,0.375,0.3333333333333333,0.625,0.14326647564469916,1,1,148500,0.9898214418809328,-0.142314838273285
0.4980422866092404,0.5,0.6666666666666666,0.125,0.6327970024245095,1,0,87000,0.7557495743542583,-0.654860733945285
-1.0399373531714957,0.25,0.3333333333333333,0.875,0.4436852545735067,1,1,109500,0.7557495743542583,-0.654860733945285
-0.7329678935003915,0.375,0.3333333333333333,0.5,0.11769891999118362,1,1,128500,-0.9096319953545186,0.41541501300188605
-0.25841816758026626,0.25,0.3333333333333333,0.5,0.8699581221071192,1,1,173000,-0.5406408174555974,0.8412535328311812
0.33202819107282694,0.375,0.3333333333333333,0.5,0.7989861141723607,3,1,285000,-0.2817325568414294,-0.9594929736144975
0.5998433829287392,0.5,0.3333333333333333,0.5,0.9973550804496363,3,1,221000,0.28173255684142967,-0.9594929736144974
0.47768206734534063,0.375,0.3333333333333333,0.625,0.9340974212034383,3,1,227875,-0.7557495743542582,-0.6548607339452852
-0.5544244322631167,0.25,0.3333333333333333,0.5,0.8919991183601499,1,1,148800,0.9096319953545183,0.41541501300188644
-0.05794831636648395,0.25,0.3333333333333333,0.625,0.8161780912497245,2,1,392000,-0.9096319953545186,0.41541501300188605
-0.14722004698512137,0.25,0.3333333333333333,0.5,0.716552788186026,2,1,194700,0.28173255684142967,-0.9594929736144974
-0.9522317932654659,0.125,0.3333333333333333,0.5,0.7037690103592682,2,1,141000,0.7557495743542583,-0.654860733945285
1.6648394675019578,0.5,0.3333333333333333,0.5,0.24553669825876132,2,1,335000,0.9898214418809328,-0.142314838273285
0.12999216914643696,0.375,0.3333333333333333,0.625,0.5574167952391448,1,1,141500,0.9898214418809328,-0.142314838273285
-0.49960845732184805,0.25,0.3333333333333333,0.625,0.011240908089045626,1,1,176000,-0.2817325568414294,-0.9594929736144975
-0.48238057948316365,0.25,0.3333333333333333,0.75,0.22349570200573068,1,1,123500,-0.9898214418809327,-0.14231483827328523
-0.880187940485513,0.375,0.3333333333333333,0.875,0.5195062816839321,1,1,138500,0.9898214418809328,-0.142314838273285
-0.10180109631949882,0.25,0.3333333333333333,0.5,0.1723605906986996,2,1,196000,-0.2817325568414294,-0.9594929736144975
0.5387627251370399,0.375,0.3333333333333333,0.5,0.9221952832268019,3,1,312500,0.7557495743542583,-0.654860733945285
-0.4573218480814409,0.375,0.3333333333333333,0.5,0.7522592021159357,1,1,140000,-0.2817325568414294,-0.9594929736144975
0.557556773688332,0.5,0.6666666666666666,1.0,0.5245757108221292,1,1,140000,0.7557495743542583,-0.654860733945285
0.04385277995301488,0.375,0.3333333333333333,0.5,0.8878113290720742,2,1,213000,0.7557495743542583,-0.654860733945285
-0.5700861393891934,0.375,0.6666666666666666,0.5,0.17963411946219968,0,0,55000,-0.2817325568414294,-0.9594929736144975
0.5763508222396241,0.25,0.3333333333333333,0.5,0.18117698919991185,1,1,302000,0.28173255684142967,-0.9594929736144974
-0.206734534064213,0.25,0.3333333333333333,0.5,0.8950848578355741,3,1,254000,-1.133107779529596e-15,1.0
0.0,0.375,0.3333333333333333,0.5,0.7205201675115716,3,1,179540,-0.2817325568414294,-0.9594929736144975
-0.8645262333594361,0.375,0.3333333333333333,0.75,0.04716773198148558,1,1,109900,-1.133107779529596e-15,1.0
-1.1386061080657792,0.25,0.3333333333333333,0.625,0.03548600396737933,0,1,52000,-0.2817325568414294,-0.9594929736144975
-0.43539545810493346,0.25,0.3333333333333333,0.75,0.6136213356843729,2,1,102776,0.0,1.0
-0.3570869224745497,0.25,0.3333333333333333,0.5,0.5133348027330835,3,1,189000,-0.9096319953545186,0.41541501300188605
-0.7768206734534064,0.375,0.3333333333333333,0.5,0.5858496804055543,1,0,129000,0.7557495743542583,-0.654860733945285
0.036021926389976505,0.375,0.3333333333333333,0.875,0.24641833810888256,2,1,130500,0.9096319953545183,0.41541501300188644
-0.16601409553641347,0.375,0.3333333333333333,0.5,0.8137535816618912,2,1,165000,-0.7557495743542582,-0.6548607339452852
1.7196554424432262,0.375,0.3333333333333333,0.875,0.22658144148115497,1,1,159500,-0.2817325568414294,-0.9594929736144975
-0.43539545810493346,0.375,0.3333333333333333,0.625,0.5735067225038571,1,1,157000,-0.5406408174555974,0.8412535328311812
1.5066562255285827,0.375,0.3333333333333333,0.5,0.9188891337888472,2,1,341000,-0.7557495743542582,-0.6548607339452852
-0.759592795614722,0.375,0.3333333333333333,0.625,0.4178972889574609,1,1,128500,0.7557495743542583,-0.654860733945285
-0.9522317932654659,0.125,0.3333333333333333,0.5,0.49548159576812867,2,1,143000,0.7557495743542583,-0.654860733945285
-0.9271730618637432,0.375,0.3333333333333333,0.75,0.378443905664536,1,1,124500,-0.2817325568414294,-0.9594929736144975
0.3790133124510572,0.375,0.3333333333333333,0.5,0.1734626405113511,3,1,320000,0.5406408174555976,0.8412535328311812
-0.9271730618637432,0.375,0.3333333333333333,0.625,0.7288957460877231,1,1,120500,-0.5406408174555974,0.8412535328311812
0.350822239624119,0.375,0.3333333333333333,1.0,0.2841084417015649,3,1,222000,-1.133107779529596e-15,1.0
0.5011746280344558,0.5,0.6666666666666666,0.5,0.8838439497465285,1,1,110000,-0.2817325568414294,-0.9594929736144975
0.2505873140172279,0.25,0.3333333333333333,0.5,0.21313643376680627,2,1,236500,0.9096319953545183,0.41541501300188644
-0.485512920908379,0.375,0.3333333333333333,0.5,0.5065020938946441,3,1,187500,0.7557495743542583,-0.654860733945285
0.9005481597494127,0.375,0.3333333333333333,0.5,0.5347145690985232,3,1,222500,-0.2817325568414294,-0.9594929736144975
0.48864526233359434,0.25,0.3333333333333333,0.75,0.6678421864668282,1,0,163000,-0.9096319953545186,0.41541501300188605
-0.6515270164447925,0.25,0.6666666666666666,0.375,0.11307031077804719,1,0,93500,-0.2817325568414294,-0.9594929736144975
0.5403288958496476,0.375,0.3333333333333333,0.5,0.49724487546837115,3,1,239900,0.28173255684142967,-0.9594929736144974
-0.037588097102584185,0.25,0.3333333333333333,0.75,0.33436191315847474,1,1,132000,0.7557495743542583,-0.654860733945285
-0.8519968676585747,0.375,0.3333333333333333,0.875,0.32444346484461095,1,1,142000,0.7557495743542583,-0.654860733945285
-0.16758026624902114,0.375,0.3333333333333333,0.5,0.8426272867533613,1,1,179000,-1.133107779529596e-15,1.0
0.012529365700861394,0.375,0.3333333333333333,0.625,0.34957020057306587,2,1,175000,-0.9096319953545186,0.41541501300188605
-0.18637431480031325,0.25,0.3333333333333333,0.5,0.7476305929027992,2,1,180000,-0.9096319953545186,0.41541501300188605
1.2529365700861395,0.5,0.3333333333333333,0.5,0.7412387039894204,3,1,236000,0.9898214418809328,-0.142314838273285
1.8543461237274863,0.5,0.3333333333333333,0.75,0.2611858055984131,1,0,265979,0.7557495743542583,-0.654860733945285
0.11433046202036022,0.5,0.3333333333333333,0.25,0.22966718095657926,1,0,98000,0.9898214418809328,-0.142314838273285
-0.49490994518402504,0.375,0.3333333333333333,0.75,0.8878113290720742,0,1,96500,0.28173255684142967,-0.9594929736144974
-0.21299921691464369,0.375,0.3333333333333333,0.5,0.8492395856292705,3,1,162000,-0.7557495743542582,-0.6548607339452852
1.005481597494127,0.375,0.3333333333333333,0.5,0.6951730218205863,2,1,275500,0.9096319953545183,0.41541501300188644
-0.6734534064212999,0.375,0.3333333333333333,0.875,0.7185364778487988,2,1,156000,-0.2817325568414294,-0.9594929736144975
0.023492560689115115,0.375,0.3333333333333333,0.5,0.48027330835353754,1,1,172500,0.9096319953545183,0.41541501300188644
0.48864526233359434,0.375,0.3333333333333333,0.5,0.6625523473661009,2,1,212000,0.9898214418809328,-0.142314838273285
-0.1096319498825372,0.375,0.3333333333333333,0.5,0.6722503857174345,3,1,158900,0.9898214418809328,-0.142314838273285
0.07047768206734534,0.375,0.3333333333333333,0.5,0.9832488428476966,1,1,179400,-0.7557495743542582,-0.6548607339452852
1.6836335160532498,0.5,0.3333333333333333,0.5,0.9250606127396959,2,1,290000,-0.5406408174555974,0.8412535328311812
-0.9271730618637432,0.25,0.3333333333333333,0.625,0.321578135331717,1,1,127500,-0.9096319953545186,0.41541501300188605
-0.2427564604541895,0.25,0.3333333333333333,0.5,0.3308353537579899,1,1,100000,-0.9096319953545186,0.41541501300188605
1.423649177760376,0.375,0.3333333333333333,0.5,0.193519947101609,2,1,337000,-0.2817325568414294,-0.9594929736144975
0.40407204385277995,0.375,0.3333333333333333,0.5,0.3696275071633238,1,1,196500,0.9096319953545183,0.41541501300188644
0.5951448707909162,0.375,0.3333333333333333,0.5,0.4509587833370068,3,1,216837,-0.9096319953545186,0.41541501300188605
2.85512920908379,0.5,0.3333333333333333,0.5,0.8368966277275733,3,1,538000,0.28173255684142967,-0.9594929736144974
-0.9365700861393892,0.25,0.3333333333333333,0.5,0.133788847255896,1,1,134900,0.9898214418809328,-0.142314838273285
-0.36961628817541115,0.25,0.3333333333333333,0.5,0.7590919109543751,1,1,102000,0.9898214418809328,-0.142314838273285
-0.5309318715740016,0.375,0.3333333333333333,0.5,0.31452501653074716,1,1,107000,0.9096319953545183,0.41541501300188644
-0.8519968676585747,0.25,0.3333333333333333,0.5,0.6931893321578135,2,1,114500,-0.2817325568414294,-0.9594929736144975
0.8097102584181676,0.375,0.3333333333333333,0.5,0.5153184923958563,3,1,395000,-0.2817325568414294,-0.9594929736144975
-0.3946750195771339,0.25,0.3333333333333333,0.5,0.5084857835574168,3,1,162000,0.28173255684142967,-0.9594929736144974
0.24745497259201252,0.375,0.3333333333333333,0.5,0.09543751377562268,2,1,221500,-0.2817325568414294,-0.9594929736144975
-0.880187940485513,0.375,0.3333333333333333,0.5,0.5232532510469473,1,1,142500,0.28173255684142967,-0.9594929736144974
0.8833202819107283,0.5,0.6666666666666666,0.5,0.35574167952391444,1,1,144000,-0.9096319953545186,0.41541501300188605
-0.7079091620986687,0.25,0.3333333333333333,0.5,0.9310116817280141,1,1,135000,0.7557495743542583,-0.654860733945285
-0.3179326546593579,0.375,0.3333333333333333,0.5,0.33105576372052015,3,1,176000,0.28173255684142967,-0.9594929736144974
0.23022709475332812,0.375,0.3333333333333333,0.5,0.42539122768349125,2,1,175900,-0.2817325568414294,-0.9594929736144975
-0.04072043852779953,0.375,0.3333333333333333,0.5,0.6127396958342517,2,1,187100,0.28173255684142967,-0.9594929736144974
0.04385277995301488,0.375,0.3333333333333333,0.625,0.37447652633899053,0,1,128000,0.28173255684142967,-0.9594929736144974
-0.17854346123727485,0.375,0.3333333333333333,0.5,0.6698258761296011,1,1,161500,-0.9898214418809327,-0.14231483827328523
0.3069694596711042,0.5,0.3333333333333333,0.625,0.9803835133348027,1,1,139000,0.28173255684142967,-0.9594929736144974
0.9835552075176194,0.5,0.3333333333333333,0.5,0.9788406435970907,2,1,233000,0.0,1.0
-0.8692247454972593,0.25,0.3333333333333333,0.75,0.2523694070972008,1,1,107900,-0.7557495743542582,-0.6548607339452852
0.9882537196554424,0.625,0.3333333333333333,0.875,0.24597751818382194,3,1,187500,-0.2817325568414294,-0.9594929736144975
-0.48707909162098667,0.25,0.3333333333333333,0.5,0.34097421203438394,3,1,160200,-0.9898214418809327,-0.14231483827328523
-0.6170712607674237,0.375,0.3333333333333333,0.5,0.615164205422085,2,1,146800,0.7557495743542583,-0.654860733945285
0.8723570869224746,0.375,0.3333333333333333,0.5,0.14987877452060835,1,1,269790,0.28173255684142967,-0.9594929736144974
0.687548942834769,0.375,0.3333333333333333,0.5,0.881199030196165,3,1,194500,-0.9096319953545186,0.41541501300188605
0.16914643696162882,0.375,0.3333333333333333,0.625,0.8737050914701344,1,1,171000,0.9898214418809328,-0.142314838273285
-0.2678151918559123,0.375,0.3333333333333333,0.5,0.6305929027992065,2,1,143500,0.9898214418809328,-0.142314838273285
-1.0696945967110416,0.25,0.3333333333333333,0.5,0.04320035265594005,1,1,110000,0.9898214418809328,-0.142314838273285
0.3633516053249804,0.5,0.3333333333333333,0.5,0.9162442142384837,2,1,200000,0.7557495743542583,-0.654860733945285
-0.4072043852779953,0.25,0.3333333333333333,0.75,0.5450738373374476,1,1,109900,-0.2817325568414294,-0.9594929736144975
0.0,0.375,0.3333333333333333,0.5,0.787083976195724,3,1,189000,-0.9096319953545186,0.41541501300188605
-0.5137039937353172,0.25,0.3333333333333333,0.5,0.049151421644258314,1,1,118000,0.28173255684142967,-0.9594929736144974
-0.04385277995301488,0.375,0.3333333333333333,0.5,0.43861582543530964,2,1,227680,-0.2817325568414294,-0.9594929736144975
-0.745497259201253,0.375,0.3333333333333333,0.5,0.9504077584306811,3,1,135500,-0.9096319953545186,0.41541501300188605
0.18794048551292092,0.375,0.3333333333333333,0.625,0.7222834472118139,2,1,223500,0.7557495743542583,-0.654860733945285
-0.5794831636648394,0.375,0.3333333333333333,0.5,0.5882741899933877,2,1,159950,0.28173255684142967,-0.9594929736144974
1.0681284259984338,0.25,1.0,0.5,0.9865549922856514,1,0,106000,-0.5406408174555974,0.8412535328311812
-0.23022709475332812,0.375,0.3333333333333333,0.625,0.2556755565351554,2,1,181000,0.0,1.0
-0.9522317932654659,0.125,0.3333333333333333,0.5,0.4886488869296892,3,1,144500,0.28173255684142967,-0.9594929736144974
-0.02192638997650744,0.5,0.3333333333333333,0.625,0.5781353317169936,2,1,157900,0.9898214418809328,-0.142314838273285
0.32106499608457323,0.375,0.3333333333333333,0.5,0.5684372933656602,2,1,224900,0.7557495743542583,-0.654860733945285
-0.701644479248238,0.25,0.3333333333333333,0.625,0.07736389684813755,2,1,137000,-0.2817325568414294,-0.9594929736144975
0.36491777603758807,0.375,0.3333333333333333,0.5,0.97112629490853,2,1,271000,-0.2817325568414294,-0.9594929736144975
-0.6327329678935004,0.375,0.3333333333333333,0.75,0.15054000440819928,1,1,155000,0.28173255684142967,-0.9594929736144974
-0.1534847298355521,0.25,0.3333333333333333,0.5,0.8845051796341195,2,1,224000,0.28173255684142967,-0.9594929736144974
0.28817541111981204,0.375,0.3333333333333333,0.5,0.6413929909631916,2,1,183000,0.28173255684142967,-0.9594929736144974
-0.8144087705559906,0.25,0.3333333333333333,0.375,0.4767467489530527,1,0,93000,0.5406408174555976,0.8412535328311812
0.4338292873923258,0.375,0.3333333333333333,0.5,0.4284769671589156,3,1,225000,-0.9096319953545186,0.41541501300188605
0.05168363351605325,0.375,0.3333333333333333,0.75,0.1758871500991845,1,1,139500,-0.2817325568414294,-0.9594929736144975
0.05168363351605325,0.375,0.3333333333333333,0.5,0.5922415693189332,2,1,232600,0.28173255684142967,-0.9594929736144974
0.9835552075176194,0.25,0.3333333333333333,0.5,0.25810006612298875,3,1,385000,0.28173255684142967,-0.9594929736144974
-1.052466718872357,0.25,0.3333333333333333,0.625,0.009918448313863792,0,1,109500,0.7557495743542583,-0.654860733945285
-0.03445575567736883,0.375,0.3333333333333333,0.5,0.728014106237602,2,1,189000,0.9898214418809328,-0.142314838273285
1.0493343774471418,0.375,0.3333333333333333,0.5,0.012342957901697149,3,1,185000,0.28173255684142967,-0.9594929736144974
-0.36491777603758807,0.25,0.3333333333333333,0.5,0.9083094555873925,2,1,147400,-0.2817325568414294,-0.9594929736144975
-0.4009397024275646,0.25,0.3333333333333333,0.5,0.7864227463081331,2,1,151000,0.28173255684142967,-0.9594929736144974
0.5841816758026624,0.375,0.3333333333333333,0.625,0.8305047388141944,2,1,237000,0.0,1.0
0.09397024275646046,0.375,0.3333333333333333,0.625,0.15494820365880538,2,1,167000,0.5406408174555976,0.8412535328311812
-0.48864526233359434,0.375,0.3333333333333333,0.625,0.5752700022040996,1,1,139950,-0.9898214418809327,-0.14231483827328523
-0.6092404072043853,0.25,0.3333333333333333,0.75,0.4170156491073397,1,1,128000,0.5406408174555976,0.8412535328311812
0.16131558339859045,0.25,0.3333333333333333,0.625,0.4844610976416134,1,1,153500,0.28173255684142967,-0.9594929736144974
-0.7345340642129993,0.25,0.3333333333333333,0.5,0.6197928146352215,1,1,100000,-0.5406408174555974,0.8412535328311812
-0.4009397024275646,0.375,0.3333333333333333,0.625,0.07868635662331938,1,1,130500,0.7557495743542583,-0.654860733945285
-0.4557556773688332,0.375,0.3333333333333333,0.75,0.05664536037028875,2,1,174900,0.7557495743542583,-0.654860733945285
0.5387627251370399,0.75,0.6666666666666666,0.375,0.8549702446550584,0,0,141000,-0.2817325568414294,-0.9594929736144975
-0.06264682850430697,0.5,0.3333333333333333,0.875,0.4075380207185365,1,1,153900,0.28173255684142967,-0.9594929736144974
0.49960845732184805,0.375,0.3333333333333333,0.5,0.32951289398280803,1,1,213000,-0.2817325568414294,-0.9594929736144975
-0.9271730618637432,0.375,0.3333333333333333,0.625,0.4767467489530527,1,1,133500,-0.7557495743542582,-0.6548607339452852
1.412685982772122,0.625,0.3333333333333333,0.875,0.8364558078025127,1,1,240000,-0.9898214418809327,-0.14231483827328523
0.624902114330462,0.375,0.3333333333333333,0.75,0.7183160678862685,2,1,187000,-0.7557495743542582,-0.6548607339452852
-0.9522317932654659,0.125,0.3333333333333333,0.5,0.23341415031959448,3,1,131500,-0.5406408174555974,0.8412535328311812
0.0,0.25,0.3333333333333333,0.5,0.4000440819925061,3,1,215000,0.7557495743542583,-0.654860733945285
0.2975724353954581,0.5,0.3333333333333333,0.5,0.7866431562706634,1,1,164000,-0.7557495743542582,-0.6548607339452852
-0.017227877838684416,0.375,0.3333333333333333,0.625,0.4608772316508706,2,1,158000,-0.7557495743542582,-0.6548607339452852
-0.6515270164447925,0.375,0.3333333333333333,0.875,0.4513996032620674,1,1,127000,0.9898214418809328,-0.142314838273285
0.03915426781519186,0.375,0.3333333333333333,0.5,0.8847255895966497,3,1,174000,0.9096319953545183,0.41541501300188644
-0.13469068128425998,0.375,0.3333333333333333,0.5,0.24619792814635225,2,1,152000,0.28173255684142967,-0.9594929736144974
-0.04698512137823023,0.375,0.3333333333333333,0.875,0.3482477407978841,1,1,189950,0.28173255684142967,-0.9594929736144974
-0.48238057948316365,0.375,0.3333333333333333,0.5,0.8723826316949527,1,1,132500,-0.2817325568414294,-0.9594929736144975
-0.13155833985904464,0.375,0.3333333333333333,0.5,0.1419440158695173,3,1,250580,0.7557495743542583,-0.654860733945285
-0.7110415035238841,0.375,0.3333333333333333,0.625,0.8126515318492396,1,1,148500,-0.7557495743542582,-0.6548607339452852
1.3531714956930305,0.25,0.3333333333333333,0.625,0.46219969142605244,1,1,169000,0.7557495743542583,-0.654860733945285
0.7721221613155834,0.375,0.3333333333333333,0.5,0.48732642715450736,3,1,236000,0.28173255684142967,-0.9594929736144974
-0.880187940485513,0.25,0.3333333333333333,0.5,0.3292924840202778,1,0,109500,-0.7557495743542582,-0.6548607339452852
-0.29444009397024273,0.375,0.3333333333333333,0.75,0.5829843508926603,1,1,133000,-0.9898214418809327,-0.14231483827328523
